data_set_name,algorithm_name,fold_name,model_file,algorithm_config_index,algorithm_configuration,fold,setup_time,training_time
airlines,WideDeep,1,./data_sets/airlines/checkpoint_WideDeep/config_0/fold_1/WideDeep-May-23-2025_12-52-15.pth,0,{},1,1.8045644760131836,2.7529609203338623
airlines,WideDeep,2,./data_sets/airlines/checkpoint_WideDeep/config_0/fold_2/WideDeep-May-23-2025_12-52-23.pth,0,{},2,1.7858662605285645,2.828282594680786
airlines,WideDeep,3,./data_sets/airlines/checkpoint_WideDeep/config_0/fold_3/WideDeep-May-23-2025_12-52-31.pth,0,{},3,1.7911896705627441,2.677715539932251
airlines,WideDeep,4,./data_sets/airlines/checkpoint_WideDeep/config_0/fold_4/WideDeep-May-23-2025_12-52-38.pth,0,{},4,1.7527732849121094,2.7194361686706543
airlines,xDeepFM,0,./data_sets/airlines/checkpoint_xDeepFM/config_0/fold_0/xDeepFM-May-23-2025_12-52-46.pth,0,{},0,1.800856113433838,20.842284679412842
airlines,xDeepFM,1,./data_sets/airlines/checkpoint_xDeepFM/config_0/fold_1/xDeepFM-May-23-2025_12-53-12.pth,0,{},1,1.8040297031402588,20.719163179397583
airlines,xDeepFM,2,./data_sets/airlines/checkpoint_xDeepFM/config_0/fold_2/xDeepFM-May-23-2025_12-53-38.pth,0,{},2,1.8011386394500732,20.623206615447998
airlines,xDeepFM,3,./data_sets/airlines/checkpoint_xDeepFM/config_0/fold_3/xDeepFM-May-23-2025_12-54-03.pth,0,{},3,1.7670388221740723,20.45226764678955
airlines,xDeepFM,4,./data_sets/airlines/checkpoint_xDeepFM/config_0/fold_4/xDeepFM-May-23-2025_12-54-29.pth,0,{},4,1.8052456378936768,20.482487201690674
airlinesreviews,AFM,0,./data_sets/airlinesreviews/checkpoint_AFM/config_0/fold_0/AFM-May-18-2025_21-17-18.pth,0,{},0,1.7365453243255615,1.0544242858886719
airlinesreviews,AFM,1,./data_sets/airlinesreviews/checkpoint_AFM/config_0/fold_1/AFM-May-18-2025_21-17-25.pth,0,{},1,1.67628812789917,1.0455560684204102
airlinesreviews,AFM,2,./data_sets/airlinesreviews/checkpoint_AFM/config_0/fold_2/AFM-May-18-2025_21-17-31.pth,0,{},2,1.6618947982788086,1.0371615886688232
airlinesreviews,AFM,3,./data_sets/airlinesreviews/checkpoint_AFM/config_0/fold_3/AFM-May-18-2025_21-17-37.pth,0,{},3,1.7618298530578613,1.0774884223937988
airlinesreviews,AFM,4,./data_sets/airlinesreviews/checkpoint_AFM/config_0/fold_4/AFM-May-18-2025_21-17-44.pth,0,{},4,1.6437926292419434,1.0986275672912598
airlinesreviews,AutoInt,0,./data_sets/airlinesreviews/checkpoint_AutoInt/config_0/fold_0/AutoInt-May-18-2025_21-21-31.pth,0,{},0,1.684020757675171,3.131704568862915
airlinesreviews,AutoInt,1,./data_sets/airlinesreviews/checkpoint_AutoInt/config_0/fold_1/AutoInt-May-18-2025_21-21-40.pth,0,{},1,1.5960807800292969,3.047614574432373
airlinesreviews,AutoInt,2,./data_sets/airlinesreviews/checkpoint_AutoInt/config_0/fold_2/AutoInt-May-18-2025_21-21-48.pth,0,{},2,1.558608055114746,3.150667190551758
airlinesreviews,AutoInt,3,./data_sets/airlinesreviews/checkpoint_AutoInt/config_0/fold_3/AutoInt-May-18-2025_21-21-56.pth,0,{},3,1.5887229442596436,3.1298999786376953
airlinesreviews,AutoInt,4,./data_sets/airlinesreviews/checkpoint_AutoInt/config_0/fold_4/AutoInt-May-18-2025_21-22-05.pth,0,{},4,1.6047053337097168,2.992147207260132
airlinesreviews,DCN,0,./data_sets/airlinesreviews/checkpoint_DCN/config_0/fold_0/DCN-May-18-2025_21-17-50.pth,0,{},0,1.653831958770752,4.542113780975342
airlinesreviews,DCN,1,./data_sets/airlinesreviews/checkpoint_DCN/config_0/fold_1/DCN-May-18-2025_21-18-00.pth,0,{},1,1.8134713172912598,4.426584243774414
airlinesreviews,DCN,2,./data_sets/airlinesreviews/checkpoint_DCN/config_0/fold_2/DCN-May-18-2025_21-18-10.pth,0,{},2,2.0479960441589355,4.502291440963745
airlinesreviews,DCN,3,./data_sets/airlinesreviews/checkpoint_DCN/config_0/fold_3/DCN-May-18-2025_21-18-20.pth,0,{},3,1.6344609260559082,4.425599813461304
airlinesreviews,DCN,4,./data_sets/airlinesreviews/checkpoint_DCN/config_0/fold_4/DCN-May-18-2025_21-18-29.pth,0,{},4,1.6112754344940186,4.46187949180603
airlinesreviews,DeepFM,0,./data_sets/airlinesreviews/checkpoint_DeepFM/config_0/fold_0/DeepFM-May-18-2025_21-18-39.pth,0,{},0,1.6086337566375732,2.3648219108581543
airlinesreviews,DeepFM,1,./data_sets/airlinesreviews/checkpoint_DeepFM/config_0/fold_1/DeepFM-May-18-2025_21-18-46.pth,0,{},1,1.7700469493865967,2.3464198112487793
airlinesreviews,DeepFM,2,./data_sets/airlinesreviews/checkpoint_DeepFM/config_0/fold_2/DeepFM-May-18-2025_21-18-54.pth,0,{},2,1.6110734939575195,2.377556562423706
airlinesreviews,DeepFM,3,./data_sets/airlinesreviews/checkpoint_DeepFM/config_0/fold_3/DeepFM-May-18-2025_21-19-02.pth,0,{},3,1.603588342666626,2.393651247024536
airlinesreviews,DeepFM,4,./data_sets/airlinesreviews/checkpoint_DeepFM/config_0/fold_4/DeepFM-May-18-2025_21-19-09.pth,0,{},4,1.5974490642547607,2.3347554206848145
airlinesreviews,DSSM,0,./data_sets/airlinesreviews/checkpoint_DSSM/config_0/fold_0/DSSM-May-18-2025_21-19-17.pth,0,{},0,1.645127773284912,7.244990110397339
airlinesreviews,DSSM,1,./data_sets/airlinesreviews/checkpoint_DSSM/config_0/fold_1/DSSM-May-18-2025_21-19-29.pth,0,{},1,1.7707493305206299,7.164525270462036
airlinesreviews,DSSM,2,./data_sets/airlinesreviews/checkpoint_DSSM/config_0/fold_2/DSSM-May-18-2025_21-19-42.pth,0,{},2,1.7203295230865479,7.217502593994141
airlinesreviews,DSSM,3,./data_sets/airlinesreviews/checkpoint_DSSM/config_0/fold_3/DSSM-May-18-2025_21-19-54.pth,0,{},3,1.6517412662506104,7.316514492034912
airlinesreviews,DSSM,4,./data_sets/airlinesreviews/checkpoint_DSSM/config_0/fold_4/DSSM-May-18-2025_21-20-07.pth,0,{},4,1.6792192459106445,7.4088029861450195
airlinesreviews,EulerNet,0,./data_sets/airlinesreviews/checkpoint_EulerNet/config_0/fold_0/EulerNet-May-18-2025_21-22-13.pth,0,{},0,1.6323091983795166,5.292399168014526
airlinesreviews,EulerNet,1,./data_sets/airlinesreviews/checkpoint_EulerNet/config_0/fold_1/EulerNet-May-18-2025_21-22-23.pth,0,{},1,1.6558494567871094,4.734429121017456
airlinesreviews,EulerNet,2,./data_sets/airlinesreviews/checkpoint_EulerNet/config_0/fold_2/EulerNet-May-18-2025_21-22-33.pth,0,{},2,1.7358949184417725,4.788374185562134
airlinesreviews,EulerNet,3,./data_sets/airlinesreviews/checkpoint_EulerNet/config_0/fold_3/EulerNet-May-18-2025_21-22-43.pth,0,{},3,1.5973289012908936,4.859099626541138
airlinesreviews,EulerNet,4,./data_sets/airlinesreviews/checkpoint_EulerNet/config_0/fold_4/EulerNet-May-18-2025_21-22-53.pth,0,{},4,1.6365182399749756,4.749318838119507
airlinesreviews,FFM,0,./data_sets/airlinesreviews/checkpoint_FFM/config_0/fold_0/FFM-May-18-2025_21-20-20.pth,0,{},0,1.6701200008392334,0.9517395496368408
airlinesreviews,FFM,1,./data_sets/airlinesreviews/checkpoint_FFM/config_0/fold_1/FFM-May-18-2025_21-20-26.pth,0,{},1,1.6470940113067627,0.9268393516540527
airlinesreviews,FFM,2,./data_sets/airlinesreviews/checkpoint_FFM/config_0/fold_2/FFM-May-18-2025_21-20-32.pth,0,{},2,1.7314281463623047,0.9819207191467285
airlinesreviews,FFM,3,./data_sets/airlinesreviews/checkpoint_FFM/config_0/fold_3/FFM-May-18-2025_21-20-39.pth,0,{},3,1.7927796840667725,0.984785795211792
airlinesreviews,FFM,4,./data_sets/airlinesreviews/checkpoint_FFM/config_0/fold_4/FFM-May-18-2025_21-20-45.pth,0,{},4,1.6037623882293701,0.9729483127593994
airlinesreviews,FiGNN,0,./data_sets/airlinesreviews/checkpoint_FiGNN/config_0/fold_0/FiGNN-May-18-2025_21-20-51.pth,0,{},0,1.7022876739501953,2.5613396167755127
airlinesreviews,FiGNN,1,./data_sets/airlinesreviews/checkpoint_FiGNN/config_0/fold_1/FiGNN-May-18-2025_21-21-00.pth,0,{},1,1.5667760372161865,2.6252851486206055
airlinesreviews,FiGNN,2,./data_sets/airlinesreviews/checkpoint_FiGNN/config_0/fold_2/FiGNN-May-18-2025_21-21-07.pth,0,{},2,1.6579697132110596,2.558326244354248
airlinesreviews,FiGNN,3,./data_sets/airlinesreviews/checkpoint_FiGNN/config_0/fold_3/FiGNN-May-18-2025_21-21-15.pth,0,{},3,1.6662414073944092,2.6471643447875977
airlinesreviews,FiGNN,4,./data_sets/airlinesreviews/checkpoint_FiGNN/config_0/fold_4/FiGNN-May-18-2025_21-21-23.pth,0,{},4,1.601564884185791,2.5661203861236572
airlinesreviews,FM,0,./data_sets/airlinesreviews/checkpoint_FM/config_0/fold_0/FM-May-18-2025_21-23-03.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",0,1.6079649925231934,0.8088138103485107
airlinesreviews,FM,1,./data_sets/airlinesreviews/checkpoint_FM/config_0/fold_1/FM-May-18-2025_21-23-09.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",1,1.6585042476654053,0.8684308528900146
airlinesreviews,FM,2,./data_sets/airlinesreviews/checkpoint_FM/config_0/fold_2/FM-May-18-2025_21-23-15.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",2,1.6301791667938232,0.9500806331634521
airlinesreviews,FM,3,./data_sets/airlinesreviews/checkpoint_FM/config_0/fold_3/FM-May-18-2025_21-23-22.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",3,1.6662895679473877,0.8294460773468018
airlinesreviews,FM,4,./data_sets/airlinesreviews/checkpoint_FM/config_0/fold_4/FM-May-18-2025_21-23-27.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",4,1.6182141304016113,0.8213047981262207
airlinesreviews,FNN,0,./data_sets/airlinesreviews/checkpoint_FNN/config_0/fold_0/FNN-May-18-2025_21-23-34.pth,0,{},0,1.5833024978637695,3.630643606185913
airlinesreviews,FNN,1,./data_sets/airlinesreviews/checkpoint_FNN/config_0/fold_1/FNN-May-18-2025_21-23-42.pth,0,{},1,1.634075403213501,3.6019439697265625
airlinesreviews,FNN,2,./data_sets/airlinesreviews/checkpoint_FNN/config_0/fold_2/FNN-May-18-2025_21-23-51.pth,0,{},2,1.5956871509552002,3.7239558696746826
airlinesreviews,FNN,3,./data_sets/airlinesreviews/checkpoint_FNN/config_0/fold_3/FNN-May-18-2025_21-24-00.pth,0,{},3,1.6256508827209473,3.735048532485962
airlinesreviews,FNN,4,./data_sets/airlinesreviews/checkpoint_FNN/config_0/fold_4/FNN-May-18-2025_21-24-09.pth,0,{},4,1.6511785984039307,3.6364142894744873
airlinesreviews,FwFM,0,./data_sets/airlinesreviews/checkpoint_FwFM/config_0/fold_0/FwFM-May-18-2025_21-24-18.pth,0,{},0,1.6963531970977783,0.904381513595581
airlinesreviews,FwFM,1,./data_sets/airlinesreviews/checkpoint_FwFM/config_0/fold_1/FwFM-May-18-2025_21-24-24.pth,0,{},1,1.6062145233154297,0.8810789585113525
airlinesreviews,FwFM,2,./data_sets/airlinesreviews/checkpoint_FwFM/config_0/fold_2/FwFM-May-18-2025_21-24-30.pth,0,{},2,1.6347439289093018,0.8482353687286377
airlinesreviews,FwFM,3,./data_sets/airlinesreviews/checkpoint_FwFM/config_0/fold_3/FwFM-May-18-2025_21-24-36.pth,0,{},3,1.5845470428466797,0.8269717693328857
airlinesreviews,FwFM,4,./data_sets/airlinesreviews/checkpoint_FwFM/config_0/fold_4/FwFM-May-18-2025_21-24-42.pth,0,{},4,1.7117726802825928,0.9227104187011719
airlinesreviews,LR,0,./data_sets/airlinesreviews/checkpoint_LR/config_0/fold_0/LR-May-18-2025_21-16-16.pth,0,{},0,1.6849026679992676,0.5937225818634033
airlinesreviews,LR,1,./data_sets/airlinesreviews/checkpoint_LR/config_0/fold_1/LR-May-18-2025_21-16-21.pth,0,{},1,1.8137712478637695,0.5990562438964844
airlinesreviews,LR,2,./data_sets/airlinesreviews/checkpoint_LR/config_0/fold_2/LR-May-18-2025_21-16-27.pth,0,{},2,1.6371965408325195,0.5876250267028809
airlinesreviews,LR,3,./data_sets/airlinesreviews/checkpoint_LR/config_0/fold_3/LR-May-18-2025_21-16-33.pth,0,{},3,1.6088740825653076,0.6037733554840088
airlinesreviews,LR,4,./data_sets/airlinesreviews/checkpoint_LR/config_0/fold_4/LR-May-18-2025_21-16-39.pth,0,{},4,1.6024811267852783,0.6221308708190918
airlinesreviews,NFM,0,./data_sets/airlinesreviews/checkpoint_NFM/config_0/fold_0/NFM-May-18-2025_21-16-45.pth,0,"{'n_factors': 15, 'n_epochs': 10}",0,1.5747628211975098,1.4971754550933838
airlinesreviews,NFM,1,./data_sets/airlinesreviews/checkpoint_NFM/config_0/fold_1/NFM-May-18-2025_21-16-51.pth,0,"{'n_factors': 15, 'n_epochs': 10}",1,1.6397590637207031,1.557121753692627
airlinesreviews,NFM,2,./data_sets/airlinesreviews/checkpoint_NFM/config_0/fold_2/NFM-May-18-2025_21-16-58.pth,0,"{'n_factors': 15, 'n_epochs': 10}",2,1.8119606971740723,1.4909937381744385
airlinesreviews,NFM,3,./data_sets/airlinesreviews/checkpoint_NFM/config_0/fold_3/NFM-May-18-2025_21-17-05.pth,0,"{'n_factors': 15, 'n_epochs': 10}",3,1.6871168613433838,1.4807698726654053
airlinesreviews,NFM,4,./data_sets/airlinesreviews/checkpoint_NFM/config_0/fold_4/NFM-May-18-2025_21-17-12.pth,0,"{'n_factors': 15, 'n_epochs': 10}",4,1.6536154747009277,1.6408936977386475
airlinesreviews,PNN,0,./data_sets/airlinesreviews/checkpoint_PNN/config_0/fold_0/PNN-May-18-2025_21-24-48.pth,0,{},0,1.5743005275726318,1.9081506729125977
airlinesreviews,PNN,1,./data_sets/airlinesreviews/checkpoint_PNN/config_0/fold_1/PNN-May-18-2025_21-24-56.pth,0,{},1,1.7242112159729004,1.8096494674682617
airlinesreviews,PNN,2,./data_sets/airlinesreviews/checkpoint_PNN/config_0/fold_2/PNN-May-18-2025_21-25-03.pth,0,{},2,1.6016087532043457,1.8432033061981201
airlinesreviews,PNN,3,./data_sets/airlinesreviews/checkpoint_PNN/config_0/fold_3/PNN-May-18-2025_21-25-10.pth,0,{},3,1.5741910934448242,1.8935363292694092
airlinesreviews,PNN,4,./data_sets/airlinesreviews/checkpoint_PNN/config_0/fold_4/PNN-May-18-2025_21-25-17.pth,0,{},4,1.6323461532592773,1.890413761138916
airlinesreviews,WideDeep,0,./data_sets/airlinesreviews/checkpoint_WideDeep/config_0/fold_0/WideDeep-May-18-2025_21-25-24.pth,0,{},0,1.774057149887085,1.250281572341919
airlinesreviews,WideDeep,1,./data_sets/airlinesreviews/checkpoint_WideDeep/config_0/fold_1/WideDeep-May-18-2025_21-25-31.pth,0,{},1,1.7443690299987793,1.2423584461212158
airlinesreviews,WideDeep,2,./data_sets/airlinesreviews/checkpoint_WideDeep/config_0/fold_2/WideDeep-May-18-2025_21-25-37.pth,0,{},2,1.7272703647613525,1.257310152053833
airlinesreviews,WideDeep,3,./data_sets/airlinesreviews/checkpoint_WideDeep/config_0/fold_3/WideDeep-May-18-2025_21-25-44.pth,0,{},3,1.5750646591186523,1.2677621841430664
airlinesreviews,WideDeep,4,./data_sets/airlinesreviews/checkpoint_WideDeep/config_0/fold_4/WideDeep-May-18-2025_21-25-50.pth,0,{},4,1.6737356185913086,1.242624282836914
airlinesreviews,xDeepFM,0,./data_sets/airlinesreviews/checkpoint_xDeepFM/config_0/fold_0/xDeepFM-May-18-2025_21-25-57.pth,0,{},0,1.6187379360198975,8.987790822982788
airlinesreviews,xDeepFM,1,./data_sets/airlinesreviews/checkpoint_xDeepFM/config_0/fold_1/xDeepFM-May-18-2025_21-26-11.pth,0,{},1,1.5744376182556152,9.19631314277649
airlinesreviews,xDeepFM,2,./data_sets/airlinesreviews/checkpoint_xDeepFM/config_0/fold_2/xDeepFM-May-18-2025_21-26-25.pth,0,{},2,1.5961215496063232,9.082496404647827
airlinesreviews,xDeepFM,3,./data_sets/airlinesreviews/checkpoint_xDeepFM/config_0/fold_3/xDeepFM-May-18-2025_21-26-40.pth,0,{},3,1.6229724884033203,9.145426273345947
airlinesreviews,xDeepFM,4,./data_sets/airlinesreviews/checkpoint_xDeepFM/config_0/fold_4/xDeepFM-May-18-2025_21-26-54.pth,0,{},4,1.6008903980255127,8.986314058303833
animes,AFM,0,./data_sets/animes/checkpoint_AFM/config_0/fold_0/AFM-May-23-2025_13-00-08.pth,0,{},0,4.645067930221558,33.05900025367737
animes,AFM,1,./data_sets/animes/checkpoint_AFM/config_0/fold_1/AFM-May-23-2025_13-00-49.pth,0,{},1,4.576366186141968,33.64003324508667
animes,AFM,2,./data_sets/animes/checkpoint_AFM/config_0/fold_2/AFM-May-23-2025_13-01-31.pth,0,{},2,4.606048822402954,34.060518741607666
animes,AFM,3,./data_sets/animes/checkpoint_AFM/config_0/fold_3/AFM-May-23-2025_13-02-13.pth,0,{},3,4.593894720077515,33.73806953430176
animes,AFM,4,./data_sets/animes/checkpoint_AFM/config_0/fold_4/AFM-May-23-2025_13-02-55.pth,0,{},4,4.591135025024414,34.018593549728394
animes,AutoInt,0,./data_sets/animes/checkpoint_AutoInt/config_0/fold_0/AutoInt-May-23-2025_13-40-51.pth,0,{},0,4.569770574569702,64.70606565475464
animes,AutoInt,1,./data_sets/animes/checkpoint_AutoInt/config_0/fold_1/AutoInt-May-23-2025_13-42-03.pth,0,{},1,4.53459906578064,65.39927864074707
animes,AutoInt,2,./data_sets/animes/checkpoint_AutoInt/config_0/fold_2/AutoInt-May-23-2025_13-43-17.pth,0,{},2,4.547439813613892,65.0347831249237
animes,AutoInt,3,./data_sets/animes/checkpoint_AutoInt/config_0/fold_3/AutoInt-May-23-2025_13-44-30.pth,0,{},3,4.597103834152222,64.49811506271362
animes,AutoInt,4,./data_sets/animes/checkpoint_AutoInt/config_0/fold_4/AutoInt-May-23-2025_13-45-42.pth,0,{},4,4.540805339813232,67.13455033302307
animes,DCN,0,./data_sets/animes/checkpoint_DCN/config_0/fold_0/DCN-May-23-2025_13-03-37.pth,0,{},0,4.615046739578247,95.41960287094116
animes,DCN,1,./data_sets/animes/checkpoint_DCN/config_0/fold_1/DCN-May-23-2025_13-05-20.pth,0,{},1,4.577270269393921,94.10335993766785
animes,DCN,2,./data_sets/animes/checkpoint_DCN/config_0/fold_2/DCN-May-23-2025_13-07-03.pth,0,{},2,4.542590141296387,92.84206891059875
animes,DCN,3,./data_sets/animes/checkpoint_DCN/config_0/fold_3/DCN-May-23-2025_13-08-43.pth,0,{},3,4.617567539215088,93.36784648895264
animes,DCN,4,./data_sets/animes/checkpoint_DCN/config_0/fold_4/DCN-May-23-2025_13-10-25.pth,0,{},4,4.531399250030518,94.4907386302948
animes,DeepFM,0,./data_sets/animes/checkpoint_DeepFM/config_0/fold_0/DeepFM-May-23-2025_13-12-07.pth,0,{},0,4.562813997268677,55.84685516357422
animes,DeepFM,1,./data_sets/animes/checkpoint_DeepFM/config_0/fold_1/DeepFM-May-23-2025_13-13-11.pth,0,{},1,4.583770275115967,55.86498761177063
animes,DeepFM,2,./data_sets/animes/checkpoint_DeepFM/config_0/fold_2/DeepFM-May-23-2025_13-14-15.pth,0,{},2,4.588608503341675,55.47944498062134
animes,DeepFM,3,./data_sets/animes/checkpoint_DeepFM/config_0/fold_3/DeepFM-May-23-2025_13-15-19.pth,0,{},3,4.592966318130493,55.70805597305298
animes,DeepFM,4,./data_sets/animes/checkpoint_DeepFM/config_0/fold_4/DeepFM-May-23-2025_13-16-22.pth,0,{},4,4.5678746700286865,58.26060104370117
animes,DSSM,0,./data_sets/animes/checkpoint_DSSM/config_0/fold_0/DSSM-May-23-2025_13-17-28.pth,0,{},0,4.603036403656006,151.2452323436737
animes,DSSM,1,./data_sets/animes/checkpoint_DSSM/config_0/fold_1/DSSM-May-23-2025_13-20-08.pth,0,{},1,4.579946041107178,150.70038986206055
animes,DSSM,2,./data_sets/animes/checkpoint_DSSM/config_0/fold_2/DSSM-May-23-2025_13-22-47.pth,0,{},2,4.595853328704834,150.08089208602905
animes,DSSM,3,./data_sets/animes/checkpoint_DSSM/config_0/fold_3/DSSM-May-23-2025_13-25-25.pth,0,{},3,4.589505910873413,151.08044123649597
animes,DSSM,4,./data_sets/animes/checkpoint_DSSM/config_0/fold_4/DSSM-May-23-2025_13-28-04.pth,0,{},4,4.662335395812988,152.63352298736572
animes,EulerNet,0,./data_sets/animes/checkpoint_EulerNet/config_0/fold_0/EulerNet-May-23-2025_13-46-58.pth,0,{},0,4.727871656417847,150.53614568710327
animes,EulerNet,1,./data_sets/animes/checkpoint_EulerNet/config_0/fold_1/EulerNet-May-23-2025_13-49-37.pth,0,{},1,4.944162130355835,148.85252737998962
animes,EulerNet,2,./data_sets/animes/checkpoint_EulerNet/config_0/fold_2/EulerNet-May-23-2025_13-52-14.pth,0,{},2,4.947661638259888,148.0838224887848
animes,EulerNet,3,./data_sets/animes/checkpoint_EulerNet/config_0/fold_3/EulerNet-May-23-2025_13-54-51.pth,0,{},3,4.952863693237305,147.8509817123413
animes,EulerNet,4,./data_sets/animes/checkpoint_EulerNet/config_0/fold_4/EulerNet-May-23-2025_13-57-28.pth,0,{},4,4.839583158493042,143.5122013092041
animes,FFM,0,./data_sets/animes/checkpoint_FFM/config_0/fold_0/FFM-May-23-2025_13-30-45.pth,0,{},0,4.637428045272827,48.675713539123535
animes,FFM,1,./data_sets/animes/checkpoint_FFM/config_0/fold_1/FFM-May-23-2025_13-31-42.pth,0,{},1,4.687599420547485,49.49821090698242
animes,FFM,2,./data_sets/animes/checkpoint_FFM/config_0/fold_2/FFM-May-23-2025_13-32-39.pth,0,{},2,4.5854926109313965,49.15175414085388
animes,FFM,3,./data_sets/animes/checkpoint_FFM/config_0/fold_3/FFM-May-23-2025_13-33-37.pth,0,{},3,4.635621547698975,48.75481557846069
animes,FFM,4,./data_sets/animes/checkpoint_FFM/config_0/fold_4/FFM-May-23-2025_13-34-33.pth,0,{},4,4.657197713851929,48.55349135398865
animes,FiGNN,0,./data_sets/animes/checkpoint_FiGNN/config_0/fold_0/FiGNN-May-23-2025_13-35-30.pth,0,{},0,4.623932600021362,55.551385164260864
animes,FiGNN,1,./data_sets/animes/checkpoint_FiGNN/config_0/fold_1/FiGNN-May-23-2025_13-36-34.pth,0,{},1,4.57533597946167,56.17880630493164
animes,FiGNN,2,./data_sets/animes/checkpoint_FiGNN/config_0/fold_2/FiGNN-May-23-2025_13-37-38.pth,0,{},2,4.530740261077881,55.77473783493042
animes,FiGNN,3,./data_sets/animes/checkpoint_FiGNN/config_0/fold_3/FiGNN-May-23-2025_13-38-42.pth,0,{},3,4.610312461853027,56.994460582733154
animes,FiGNN,4,./data_sets/animes/checkpoint_FiGNN/config_0/fold_4/FiGNN-May-23-2025_13-39-47.pth,0,{},4,4.614365339279175,56.13472604751587
animes,FM,0,./data_sets/animes/checkpoint_FM/config_0/fold_0/FM-May-23-2025_13-59-59.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",0,4.627454519271851,30.540306329727173
animes,FM,1,./data_sets/animes/checkpoint_FM/config_0/fold_1/FM-May-23-2025_14-00-38.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",1,4.58571982383728,29.562408447265625
animes,FM,2,./data_sets/animes/checkpoint_FM/config_0/fold_2/FM-May-23-2025_14-01-15.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",2,4.551378965377808,30.126799821853638
animes,FM,3,./data_sets/animes/checkpoint_FM/config_0/fold_3/FM-May-23-2025_14-01-54.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",3,4.5473387241363525,30.359623908996582
animes,FM,4,./data_sets/animes/checkpoint_FM/config_0/fold_4/FM-May-23-2025_14-02-32.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",4,4.5620622634887695,29.479658842086792
animes,FNN,0,./data_sets/animes/checkpoint_FNN/config_0/fold_0/FNN-May-23-2025_14-03-10.pth,0,{},0,4.628340244293213,81.05070948600769
animes,FNN,1,./data_sets/animes/checkpoint_FNN/config_0/fold_1/FNN-May-23-2025_14-04-39.pth,0,{},1,4.52989935874939,80.71480393409729
animes,FNN,2,./data_sets/animes/checkpoint_FNN/config_0/fold_2/FNN-May-23-2025_14-06-07.pth,0,{},2,4.491502285003662,80.76440358161926
animes,FNN,3,./data_sets/animes/checkpoint_FNN/config_0/fold_3/FNN-May-23-2025_14-07-36.pth,0,{},3,4.545645713806152,79.92743492126465
animes,FNN,4,./data_sets/animes/checkpoint_FNN/config_0/fold_4/FNN-May-23-2025_14-09-04.pth,0,{},4,4.526876211166382,81.14920926094055
animes,FwFM,0,./data_sets/animes/checkpoint_FwFM/config_0/fold_0/FwFM-May-23-2025_14-10-33.pth,0,{},0,4.558429956436157,30.244919300079346
