,data_set_name,model,config,fold,fit,predict,evaluate
512,Frappe,LINE,0,3,True,True,True
513,Frappe,LINE,0,1,True,True,True
514,Frappe,LINE,0,0,True,True,True
515,Frappe,ENMF,0,2,True,True,True
516,Frappe,ENMF,0,4,True,True,True
517,Frappe,ENMF,0,3,True,True,True
518,Frappe,ENMF,0,1,True,True,True
519,Frappe,ENMF,0,0,True,True,True
520,Frappe,NCEPLRec,0,2,True,True,True
521,Frappe,NCEPLRec,0,4,True,True,True
522,Frappe,NCEPLRec,0,3,True,True,True
523,Frappe,NCEPLRec,0,1,True,True,True
524,Frappe,NCEPLRec,0,0,True,True,True
525,Frappe,Random,0,2,True,True,True
526,Frappe,Random,0,4,True,True,True
527,Frappe,Random,0,3,True,True,True
528,Frappe,Random,0,1,True,True,True
529,Frappe,Random,0,0,True,True,True
530,Frappe,EASE,0,2,True,True,True
531,Frappe,EASE,0,4,True,True,True
532,Frappe,EASE,0,3,True,True,True
533,Frappe,EASE,0,1,True,True,True
534,Frappe,EASE,0,0,True,True,True
535,Frappe,Pop,0,2,True,True,True
536,Frappe,Pop,0,4,True,True,True
537,Frappe,Pop,0,3,True,True,True
538,Frappe,Pop,0,1,True,True,True
539,Frappe,Pop,0,0,True,True,True
540,Frappe,CDAE,0,2,True,True,True
541,Frappe,CDAE,0,4,True,True,True
542,Frappe,CDAE,0,3,True,True,True
543,Frappe,CDAE,0,1,True,True,True
544,Frappe,CDAE,0,0,True,True,True
545,Frappe,MacridVAE,0,2,True,True,True
546,Frappe,MacridVAE,0,4,True,True,True
547,Frappe,MacridVAE,0,3,True,True,True
548,Frappe,MacridVAE,0,1,True,True,True
549,Frappe,MacridVAE,0,0,True,True,True
550,Frappe,BPR,0,2,True,True,True
551,Frappe,BPR,0,4,True,True,True
552,Frappe,BPR,0,3,True,True,True
553,Frappe,BPR,0,1,True,True,True
554,Frappe,BPR,0,0,True,True,True
555,Frappe,DMF,0,2,True,True,True
556,Frappe,DMF,0,4,True,True,True
557,Frappe,DMF,0,3,True,True,True
558,Frappe,DMF,0,1,True,True,True
559,Frappe,DMF,0,0,True,True,True
560,Frappe,SpectralCF,0,2,True,True,True
561,Frappe,SpectralCF,0,4,True,True,True
562,Frappe,SpectralCF,0,3,True,True,True
563,Frappe,SpectralCF,0,1,True,True,True
564,Frappe,SpectralCF,0,0,True,True,True
565,Frappe,MultiDAE,0,2,True,True,True
566,Frappe,MultiDAE,0,4,True,True,True
567,Frappe,MultiDAE,0,3,True,True,True
568,Frappe,MultiDAE,0,1,True,True,True
569,Frappe,MultiDAE,0,0,True,True,True
570,Frappe,NCL,0,2,True,True,True
571,Frappe,NCL,0,4,True,True,True
572,Frappe,NCL,0,3,True,True,True
573,Frappe,NCL,0,1,True,True,True
574,Frappe,NCL,0,0,True,True,True
575,Frappe,NeuMF,0,2,True,True,True
576,Frappe,NeuMF,0,4,True,True,True
577,Frappe,NeuMF,0,3,True,True,True
578,Frappe,NeuMF,0,1,True,True,True
579,Frappe,NeuMF,0,0,True,True,True
580,Amazon2018-Arts-Crafts-And-Sewing,ConvNCF,0,2,True,True,True
581,Amazon2018-Arts-Crafts-And-Sewing,ConvNCF,0,4,True,True,True
582,Amazon2018-Arts-Crafts-And-Sewing,ConvNCF,0,3,True,True,True
583,Amazon2018-Arts-Crafts-And-Sewing,ConvNCF,0,1,True,True,True
584,Amazon2018-Arts-Crafts-And-Sewing,ConvNCF,0,0,True,True,True
585,Amazon2018-Arts-Crafts-And-Sewing,DiffRec,0,2,True,True,True
586,Amazon2018-Arts-Crafts-And-Sewing,DiffRec,0,4,True,True,True
587,Amazon2018-Arts-Crafts-And-Sewing,DiffRec,0,3,True,True,True
588,Amazon2018-Arts-Crafts-And-Sewing,DiffRec,0,1,True,True,True
589,Amazon2018-Arts-Crafts-And-Sewing,DiffRec,0,0,True,True,True
590,Amazon2018-Arts-Crafts-And-Sewing,MultiVAE,0,2,True,True,True
591,Amazon2018-Arts-Crafts-And-Sewing,MultiVAE,0,4,True,True,True
592,Amazon2018-Arts-Crafts-And-Sewing,MultiVAE,0,3,True,True,True
593,Amazon2018-Arts-Crafts-And-Sewing,MultiVAE,0,1,True,True,True
594,Amazon2018-Arts-Crafts-And-Sewing,MultiVAE,0,0,True,True,True
595,Amazon2018-Arts-Crafts-And-Sewing,SGL,0,2,True,True,True
596,Amazon2018-Arts-Crafts-And-Sewing,SGL,0,4,True,True,True
597,Amazon2018-Arts-Crafts-And-Sewing,SGL,0,3,True,True,True
598,Amazon2018-Arts-Crafts-And-Sewing,SGL,0,1,True,True,True
599,Amazon2018-Arts-Crafts-And-Sewing,SGL,0,0,True,True,True
600,Amazon2018-Arts-Crafts-And-Sewing,DGCF,0,2,True,True,True
601,Amazon2018-Arts-Crafts-And-Sewing,DGCF,0,4,True,True,True
602,Amazon2018-Arts-Crafts-And-Sewing,DGCF,0,3,True,True,True
603,Amazon2018-Arts-Crafts-And-Sewing,DGCF,0,1,True,True,True
604,Amazon2018-Arts-Crafts-And-Sewing,DGCF,0,0,True,True,True
605,Amazon2018-Arts-Crafts-And-Sewing,ItemKNN,0,2,True,True,True
606,Amazon2018-Arts-Crafts-And-Sewing,ItemKNN,0,4,True,True,True
607,Amazon2018-Arts-Crafts-And-Sewing,ItemKNN,0,3,True,True,True
608,Amazon2018-Arts-Crafts-And-Sewing,ItemKNN,0,1,True,True,True
609,Amazon2018-Arts-Crafts-And-Sewing,ItemKNN,0,0,True,True,True
610,Amazon2018-Arts-Crafts-And-Sewing,SimpleX,0,2,True,True,True
611,Amazon2018-Arts-Crafts-And-Sewing,SimpleX,0,4,True,True,True
612,Amazon2018-Arts-Crafts-And-Sewing,SimpleX,0,3,True,True,True
613,Amazon2018-Arts-Crafts-And-Sewing,SimpleX,0,1,True,True,True
614,Amazon2018-Arts-Crafts-And-Sewing,SimpleX,0,0,True,True,True
615,Amazon2018-Arts-Crafts-And-Sewing,LDiffRec,0,2,True,True,True
616,Amazon2018-Arts-Crafts-And-Sewing,LDiffRec,0,4,True,True,True
617,Amazon2018-Arts-Crafts-And-Sewing,LDiffRec,0,3,True,True,True
618,Amazon2018-Arts-Crafts-And-Sewing,LDiffRec,0,1,True,True,True
619,Amazon2018-Arts-Crafts-And-Sewing,LDiffRec,0,0,True,True,True
620,Amazon2018-Arts-Crafts-And-Sewing,LightGCN,0,2,True,True,True
621,Amazon2018-Arts-Crafts-And-Sewing,LightGCN,0,4,True,True,True
622,Amazon2018-Arts-Crafts-And-Sewing,LightGCN,0,3,True,True,True
623,Amazon2018-Arts-Crafts-And-Sewing,LightGCN,0,1,True,True,True
624,Amazon2018-Arts-Crafts-And-Sewing,LightGCN,0,0,True,True,True
625,Amazon2018-Arts-Crafts-And-Sewing,NGCF,0,2,True,True,True
626,Amazon2018-Arts-Crafts-And-Sewing,NGCF,0,4,True,True,True
627,Amazon2018-Arts-Crafts-And-Sewing,NGCF,0,3,True,True,True
628,Amazon2018-Arts-Crafts-And-Sewing,NGCF,0,1,True,True,True
629,Amazon2018-Arts-Crafts-And-Sewing,NGCF,0,0,True,True,True
630,Amazon2018-Arts-Crafts-And-Sewing,NAIS,0,2,True,True,True
631,Amazon2018-Arts-Crafts-And-Sewing,NAIS,0,4,True,True,True
632,Amazon2018-Arts-Crafts-And-Sewing,NAIS,0,3,True,True,True
633,Amazon2018-Arts-Crafts-And-Sewing,NAIS,0,1,True,True,True
634,Amazon2018-Arts-Crafts-And-Sewing,NAIS,0,0,True,True,True
635,Amazon2018-Arts-Crafts-And-Sewing,FISM,0,2,True,True,True
636,Amazon2018-Arts-Crafts-And-Sewing,FISM,0,4,True,True,True
637,Amazon2018-Arts-Crafts-And-Sewing,FISM,0,3,True,True,True
638,Amazon2018-Arts-Crafts-And-Sewing,FISM,0,1,True,True,True
639,Amazon2018-Arts-Crafts-And-Sewing,FISM,0,0,True,True,True
640,Amazon2018-Arts-Crafts-And-Sewing,RecVAE,0,2,True,True,True
641,Amazon2018-Arts-Crafts-And-Sewing,RecVAE,0,4,True,True,True
642,Amazon2018-Arts-Crafts-And-Sewing,RecVAE,0,3,True,True,True
643,Amazon2018-Arts-Crafts-And-Sewing,RecVAE,0,1,True,True,True
644,Amazon2018-Arts-Crafts-And-Sewing,RecVAE,0,0,True,True,True
645,Amazon2018-Arts-Crafts-And-Sewing,NNCF,0,2,True,True,True
646,Amazon2018-Arts-Crafts-And-Sewing,NNCF,0,4,True,True,True
647,Amazon2018-Arts-Crafts-And-Sewing,NNCF,0,3,True,True,True
648,Amazon2018-Arts-Crafts-And-Sewing,NNCF,0,1,True,True,True
649,Amazon2018-Arts-Crafts-And-Sewing,NNCF,0,0,True,True,True
650,Amazon2018-Arts-Crafts-And-Sewing,GCMC,0,2,True,True,True
651,Amazon2018-Arts-Crafts-And-Sewing,GCMC,0,4,True,True,True
652,Amazon2018-Arts-Crafts-And-Sewing,GCMC,0,3,True,True,True
653,Amazon2018-Arts-Crafts-And-Sewing,GCMC,0,1,True,True,True
654,Amazon2018-Arts-Crafts-And-Sewing,GCMC,0,0,True,True,True
655,Amazon2018-Arts-Crafts-And-Sewing,LINE,0,2,True,True,True
656,Amazon2018-Arts-Crafts-And-Sewing,LINE,0,4,True,True,True
657,Amazon2018-Arts-Crafts-And-Sewing,LINE,0,3,True,True,True
658,Amazon2018-Arts-Crafts-And-Sewing,LINE,0,1,True,True,True
659,Amazon2018-Arts-Crafts-And-Sewing,LINE,0,0,True,True,True
660,Amazon2018-Arts-Crafts-And-Sewing,ENMF,0,2,True,True,True
661,Amazon2018-Arts-Crafts-And-Sewing,ENMF,0,4,True,True,True
662,Amazon2018-Arts-Crafts-And-Sewing,ENMF,0,3,True,True,True
663,Amazon2018-Arts-Crafts-And-Sewing,ENMF,0,1,True,True,True
664,Amazon2018-Arts-Crafts-And-Sewing,ENMF,0,0,True,True,True
665,Amazon2018-Arts-Crafts-And-Sewing,NCEPLRec,0,2,True,True,True
666,Amazon2018-Arts-Crafts-And-Sewing,NCEPLRec,0,4,True,True,True
667,Amazon2018-Arts-Crafts-And-Sewing,NCEPLRec,0,3,True,True,True
668,Amazon2018-Arts-Crafts-And-Sewing,NCEPLRec,0,1,True,True,True
669,Amazon2018-Arts-Crafts-And-Sewing,NCEPLRec,0,0,True,True,True
670,Amazon2018-Arts-Crafts-And-Sewing,Random,0,2,True,True,True
671,Amazon2018-Arts-Crafts-And-Sewing,Random,0,4,True,True,True
672,Amazon2018-Arts-Crafts-And-Sewing,Random,0,3,True,True,True
673,Amazon2018-Arts-Crafts-And-Sewing,Random,0,1,True,True,True
674,Amazon2018-Arts-Crafts-And-Sewing,Random,0,0,True,True,True
675,Amazon2018-Arts-Crafts-And-Sewing,EASE,0,2,False,False,False
676,Amazon2018-Arts-Crafts-And-Sewing,EASE,0,4,False,False,False
677,Amazon2018-Arts-Crafts-And-Sewing,EASE,0,3,False,False,False
678,Amazon2018-Arts-Crafts-And-Sewing,EASE,0,1,False,False,False
679,Amazon2018-Arts-Crafts-And-Sewing,EASE,0,0,False,False,False
680,Amazon2018-Arts-Crafts-And-Sewing,Pop,0,2,True,True,True
681,Amazon2018-Arts-Crafts-And-Sewing,Pop,0,4,True,True,True
682,Amazon2018-Arts-Crafts-And-Sewing,Pop,0,3,True,True,True
683,Amazon2018-Arts-Crafts-And-Sewing,Pop,0,1,True,True,True
684,Amazon2018-Arts-Crafts-And-Sewing,Pop,0,0,True,True,True
685,Amazon2018-Arts-Crafts-And-Sewing,CDAE,0,2,True,True,True
686,Amazon2018-Arts-Crafts-And-Sewing,CDAE,0,4,True,True,True
687,Amazon2018-Arts-Crafts-And-Sewing,CDAE,0,3,True,True,True
688,Amazon2018-Arts-Crafts-And-Sewing,CDAE,0,1,True,True,True
689,Amazon2018-Arts-Crafts-And-Sewing,CDAE,0,0,True,True,True
690,Amazon2018-Arts-Crafts-And-Sewing,MacridVAE,0,2,True,True,True
691,Amazon2018-Arts-Crafts-And-Sewing,MacridVAE,0,4,True,True,True
692,Amazon2018-Arts-Crafts-And-Sewing,MacridVAE,0,3,True,True,True
693,Amazon2018-Arts-Crafts-And-Sewing,MacridVAE,0,1,True,True,True
694,Amazon2018-Arts-Crafts-And-Sewing,MacridVAE,0,0,True,True,True
695,Amazon2018-Arts-Crafts-And-Sewing,BPR,0,2,True,True,True
696,Amazon2018-Arts-Crafts-And-Sewing,BPR,0,4,True,True,True
697,Amazon2018-Arts-Crafts-And-Sewing,BPR,0,3,True,True,True
698,Amazon2018-Arts-Crafts-And-Sewing,BPR,0,1,True,True,True
699,Amazon2018-Arts-Crafts-And-Sewing,BPR,0,0,True,True,True
700,Amazon2018-Arts-Crafts-And-Sewing,DMF,0,2,True,True,True
701,Amazon2018-Arts-Crafts-And-Sewing,DMF,0,4,True,True,True
702,Amazon2018-Arts-Crafts-And-Sewing,DMF,0,3,True,True,True
703,Amazon2018-Arts-Crafts-And-Sewing,DMF,0,1,True,True,True
704,Amazon2018-Arts-Crafts-And-Sewing,DMF,0,0,True,True,True
705,Amazon2018-Arts-Crafts-And-Sewing,SpectralCF,0,2,True,True,True
706,Amazon2018-Arts-Crafts-And-Sewing,SpectralCF,0,4,True,True,True
707,Amazon2018-Arts-Crafts-And-Sewing,SpectralCF,0,3,True,True,True
708,Amazon2018-Arts-Crafts-And-Sewing,SpectralCF,0,1,True,True,True
709,Amazon2018-Arts-Crafts-And-Sewing,SpectralCF,0,0,True,True,True
710,Amazon2018-Arts-Crafts-And-Sewing,MultiDAE,0,2,True,True,True
711,Amazon2018-Arts-Crafts-And-Sewing,MultiDAE,0,4,True,True,True
712,Amazon2018-Arts-Crafts-And-Sewing,MultiDAE,0,3,True,True,True
713,Amazon2018-Arts-Crafts-And-Sewing,MultiDAE,0,1,True,True,True
714,Amazon2018-Arts-Crafts-And-Sewing,MultiDAE,0,0,True,True,True
715,Amazon2018-Arts-Crafts-And-Sewing,NCL,0,2,True,True,True
716,Amazon2018-Arts-Crafts-And-Sewing,NCL,0,4,True,True,True
717,Amazon2018-Arts-Crafts-And-Sewing,NCL,0,3,True,True,True
718,Amazon2018-Arts-Crafts-And-Sewing,NCL,0,1,True,True,True
719,Amazon2018-Arts-Crafts-And-Sewing,NCL,0,0,True,True,True
720,Amazon2018-Arts-Crafts-And-Sewing,NeuMF,0,2,True,True,True
721,Amazon2018-Arts-Crafts-And-Sewing,NeuMF,0,4,True,True,True
722,Amazon2018-Arts-Crafts-And-Sewing,NeuMF,0,3,True,True,True
723,Amazon2018-Arts-Crafts-And-Sewing,NeuMF,0,1,True,True,True
724,Amazon2018-Arts-Crafts-And-Sewing,NeuMF,0,0,True,True,True
725,Amazon2014-Video-Games,ConvNCF,0,2,True,True,True
726,Amazon2014-Video-Games,ConvNCF,0,4,True,True,True
727,Amazon2014-Video-Games,ConvNCF,0,3,True,True,True
728,Amazon2014-Video-Games,ConvNCF,0,1,True,True,True
729,Amazon2014-Video-Games,ConvNCF,0,0,True,True,True
730,Amazon2014-Video-Games,DiffRec,0,2,True,True,True
731,Amazon2014-Video-Games,DiffRec,0,4,True,True,True
732,Amazon2014-Video-Games,DiffRec,0,3,True,True,True
733,Amazon2014-Video-Games,DiffRec,0,1,True,True,True
734,Amazon2014-Video-Games,DiffRec,0,0,True,True,True
735,Amazon2014-Video-Games,MultiVAE,0,2,True,True,True
736,Amazon2014-Video-Games,MultiVAE,0,4,True,True,True
737,Amazon2014-Video-Games,MultiVAE,0,3,True,True,True
738,Amazon2014-Video-Games,MultiVAE,0,1,True,True,True
739,Amazon2014-Video-Games,MultiVAE,0,0,True,True,True
740,Amazon2014-Video-Games,SGL,0,2,True,True,True
741,Amazon2014-Video-Games,SGL,0,4,True,True,True
742,Amazon2014-Video-Games,SGL,0,3,True,True,True
743,Amazon2014-Video-Games,SGL,0,1,True,True,True
744,Amazon2014-Video-Games,SGL,0,0,True,True,True
745,Amazon2014-Video-Games,DGCF,0,2,True,True,True
746,Amazon2014-Video-Games,DGCF,0,4,True,True,True
747,Amazon2014-Video-Games,DGCF,0,3,True,True,True
748,Amazon2014-Video-Games,DGCF,0,1,True,True,True
749,Amazon2014-Video-Games,DGCF,0,0,True,True,True
750,Amazon2014-Video-Games,ItemKNN,0,2,True,True,True
751,Amazon2014-Video-Games,ItemKNN,0,4,True,True,True
752,Amazon2014-Video-Games,ItemKNN,0,3,True,True,True
753,Amazon2014-Video-Games,ItemKNN,0,1,True,True,True
754,Amazon2014-Video-Games,ItemKNN,0,0,True,True,True
755,Amazon2014-Video-Games,SimpleX,0,2,True,True,True
756,Amazon2014-Video-Games,SimpleX,0,4,True,True,True
757,Amazon2014-Video-Games,SimpleX,0,3,True,True,True
758,Amazon2014-Video-Games,SimpleX,0,1,True,True,True
759,Amazon2014-Video-Games,SimpleX,0,0,True,True,True
760,Amazon2014-Video-Games,LDiffRec,0,2,True,True,True
761,Amazon2014-Video-Games,LDiffRec,0,4,True,True,True
762,Amazon2014-Video-Games,LDiffRec,0,3,True,True,True
763,Amazon2014-Video-Games,LDiffRec,0,1,True,True,True
764,Amazon2014-Video-Games,LDiffRec,0,0,True,True,True
765,Amazon2014-Video-Games,LightGCN,0,2,True,True,True
766,Amazon2014-Video-Games,LightGCN,0,4,True,True,True
767,Amazon2014-Video-Games,LightGCN,0,3,True,True,True
768,Amazon2014-Video-Games,LightGCN,0,1,True,True,True
769,Amazon2014-Video-Games,LightGCN,0,0,True,True,True
770,Amazon2014-Video-Games,NGCF,0,2,True,True,True
771,Amazon2014-Video-Games,NGCF,0,4,True,True,True
772,Amazon2014-Video-Games,NGCF,0,3,True,True,True
773,Amazon2014-Video-Games,NGCF,0,1,True,True,True
774,Amazon2014-Video-Games,NGCF,0,0,True,True,True
775,Amazon2014-Video-Games,NAIS,0,2,True,True,True
776,Amazon2014-Video-Games,NAIS,0,4,True,True,True
777,Amazon2014-Video-Games,NAIS,0,3,True,True,True
778,Amazon2014-Video-Games,NAIS,0,1,True,True,True
779,Amazon2014-Video-Games,NAIS,0,0,True,True,True
780,Amazon2014-Video-Games,FISM,0,2,True,True,True
781,Amazon2014-Video-Games,FISM,0,4,True,True,True
782,Amazon2014-Video-Games,FISM,0,3,True,True,True
783,Amazon2014-Video-Games,FISM,0,1,True,True,True
784,Amazon2014-Video-Games,FISM,0,0,True,True,True
785,Amazon2014-Video-Games,RecVAE,0,2,True,True,True
786,Amazon2014-Video-Games,RecVAE,0,4,True,True,True
787,Amazon2014-Video-Games,RecVAE,0,3,True,True,True
788,Amazon2014-Video-Games,RecVAE,0,1,True,True,True
789,Amazon2014-Video-Games,RecVAE,0,0,True,True,True
790,Amazon2014-Video-Games,NNCF,0,2,True,True,True
791,Amazon2014-Video-Games,NNCF,0,4,True,True,True
792,Amazon2014-Video-Games,NNCF,0,3,True,True,True
793,Amazon2014-Video-Games,NNCF,0,1,True,True,True
794,Amazon2014-Video-Games,NNCF,0,0,True,True,True
795,Amazon2014-Video-Games,GCMC,0,2,True,True,True
796,Amazon2014-Video-Games,GCMC,0,4,True,True,True
797,Amazon2014-Video-Games,GCMC,0,3,True,True,True
798,Amazon2014-Video-Games,GCMC,0,1,True,True,True
799,Amazon2014-Video-Games,GCMC,0,0,True,True,True
800,Amazon2014-Video-Games,LINE,0,2,True,True,True
801,Amazon2014-Video-Games,LINE,0,4,True,True,True
802,Amazon2014-Video-Games,LINE,0,3,True,True,True
803,Amazon2014-Video-Games,LINE,0,1,True,True,True
804,Amazon2014-Video-Games,LINE,0,0,True,True,True
805,Amazon2014-Video-Games,ENMF,0,2,True,True,True
806,Amazon2014-Video-Games,ENMF,0,4,True,True,True
807,Amazon2014-Video-Games,ENMF,0,3,True,True,True
808,Amazon2014-Video-Games,ENMF,0,1,True,True,True
809,Amazon2014-Video-Games,ENMF,0,0,True,True,True
810,Amazon2014-Video-Games,NCEPLRec,0,2,True,True,True
811,Amazon2014-Video-Games,NCEPLRec,0,4,True,True,True
812,Amazon2014-Video-Games,NCEPLRec,0,3,True,True,True
813,Amazon2014-Video-Games,NCEPLRec,0,1,True,True,True
814,Amazon2014-Video-Games,NCEPLRec,0,0,True,True,True
815,Amazon2014-Video-Games,Random,0,2,True,True,True
816,Amazon2014-Video-Games,Random,0,4,True,True,True
817,Amazon2014-Video-Games,Random,0,3,True,True,True
818,Amazon2014-Video-Games,Random,0,1,True,True,True
819,Amazon2014-Video-Games,Random,0,0,True,True,True
820,Amazon2014-Video-Games,EASE,0,2,True,True,True
821,Amazon2014-Video-Games,EASE,0,4,True,True,True
822,Amazon2014-Video-Games,EASE,0,3,True,True,True
823,Amazon2014-Video-Games,EASE,0,1,True,True,True
824,Amazon2014-Video-Games,EASE,0,0,True,True,True
825,Amazon2014-Video-Games,Pop,0,2,True,True,True
826,Amazon2014-Video-Games,Pop,0,4,True,True,True
827,Amazon2014-Video-Games,Pop,0,3,True,True,True
828,Amazon2014-Video-Games,Pop,0,1,True,True,True
829,Amazon2014-Video-Games,Pop,0,0,True,True,True
830,Amazon2014-Video-Games,CDAE,0,2,True,True,True
831,Amazon2014-Video-Games,CDAE,0,4,True,True,True
832,Amazon2014-Video-Games,CDAE,0,3,True,True,True
833,Amazon2014-Video-Games,CDAE,0,1,True,True,True
834,Amazon2014-Video-Games,CDAE,0,0,True,True,True
835,Amazon2014-Video-Games,MacridVAE,0,2,True,True,True
836,Amazon2014-Video-Games,MacridVAE,0,4,True,True,True
837,Amazon2014-Video-Games,MacridVAE,0,3,True,True,True
838,Amazon2014-Video-Games,MacridVAE,0,1,True,True,True
839,Amazon2014-Video-Games,MacridVAE,0,0,True,True,True
840,Amazon2014-Video-Games,BPR,0,2,True,True,True
841,Amazon2014-Video-Games,BPR,0,4,True,True,True
842,Amazon2014-Video-Games,BPR,0,3,True,True,True
843,Amazon2014-Video-Games,BPR,0,1,True,True,True
844,Amazon2014-Video-Games,BPR,0,0,True,True,True
845,Amazon2014-Video-Games,DMF,0,2,True,True,True
846,Amazon2014-Video-Games,DMF,0,4,True,True,True
847,Amazon2014-Video-Games,DMF,0,3,True,True,True
848,Amazon2014-Video-Games,DMF,0,1,True,True,True
849,Amazon2014-Video-Games,DMF,0,0,True,True,True
850,Amazon2014-Video-Games,SpectralCF,0,2,True,True,True
851,Amazon2014-Video-Games,SpectralCF,0,4,True,True,True
852,Amazon2014-Video-Games,SpectralCF,0,3,True,True,True
853,Amazon2014-Video-Games,SpectralCF,0,1,True,True,True
854,Amazon2014-Video-Games,SpectralCF,0,0,True,True,True
855,Amazon2014-Video-Games,MultiDAE,0,2,True,True,True
856,Amazon2014-Video-Games,MultiDAE,0,4,True,True,True
857,Amazon2014-Video-Games,MultiDAE,0,3,True,True,True
858,Amazon2014-Video-Games,MultiDAE,0,1,True,True,True
859,Amazon2014-Video-Games,MultiDAE,0,0,True,True,True
860,Amazon2014-Video-Games,NCL,0,2,True,True,True
861,Amazon2014-Video-Games,NCL,0,4,True,True,True
862,Amazon2014-Video-Games,NCL,0,3,True,True,True
863,Amazon2014-Video-Games,NCL,0,1,True,True,True
864,Amazon2014-Video-Games,NCL,0,0,True,True,True
865,Amazon2014-Video-Games,NeuMF,0,2,True,True,True
866,Amazon2014-Video-Games,NeuMF,0,4,True,True,True
867,Amazon2014-Video-Games,NeuMF,0,3,True,True,True
868,Amazon2014-Video-Games,NeuMF,0,1,True,True,True
869,Amazon2014-Video-Games,NeuMF,0,0,True,True,True
870,Foursquare-NYC2,ConvNCF,0,2,True,True,True
871,Foursquare-NYC2,ConvNCF,0,4,True,True,True
872,Foursquare-NYC2,ConvNCF,0,3,True,True,True
873,Foursquare-NYC2,ConvNCF,0,1,True,True,True
874,Foursquare-NYC2,ConvNCF,0,0,True,True,True
875,Foursquare-NYC2,DiffRec,0,2,True,True,True
876,Foursquare-NYC2,DiffRec,0,4,True,True,True
877,Foursquare-NYC2,DiffRec,0,3,True,True,True
878,Foursquare-NYC2,DiffRec,0,1,True,True,True
879,Foursquare-NYC2,DiffRec,0,0,True,True,True
880,Foursquare-NYC2,MultiVAE,0,2,True,True,True
881,Foursquare-NYC2,MultiVAE,0,4,True,True,True
882,Foursquare-NYC2,MultiVAE,0,3,True,True,True
883,Foursquare-NYC2,MultiVAE,0,1,True,True,True
884,Foursquare-NYC2,MultiVAE,0,0,True,True,True
885,Foursquare-NYC2,SGL,0,2,True,True,True
886,Foursquare-NYC2,SGL,0,4,True,True,True
887,Foursquare-NYC2,SGL,0,3,True,True,True
888,Foursquare-NYC2,SGL,0,1,True,True,True
889,Foursquare-NYC2,SGL,0,0,True,True,True
890,Foursquare-NYC2,DGCF,0,2,True,True,True
891,Foursquare-NYC2,DGCF,0,4,True,True,True
892,Foursquare-NYC2,DGCF,0,3,True,True,True
893,Foursquare-NYC2,DGCF,0,1,True,True,True
894,Foursquare-NYC2,DGCF,0,0,True,True,True
895,Foursquare-NYC2,ItemKNN,0,2,True,True,True
896,Foursquare-NYC2,ItemKNN,0,4,True,True,True
897,Foursquare-NYC2,ItemKNN,0,3,True,True,True
